Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
5.366666666666666,20.500814,-14.999377,1.1998122,0.025954721,0.011816228
5.383333333333333,20.500637,-14.999329,1.2003088,0.03415095,0.013045661
5.4,20.500465,-14.99928,1.201967,0.04070793,0.011406416
5.416666666666667,20.500294,-14.99923,1.2021923,0.04699171,0.009698869
5.433333333333334,20.500116,-14.999183,1.1996896,0.05313888,0.00901585
5.45,20.499949,-14.999131,1.1983464,0.057646804,0.0060788686
5.466666666666667,20.499784,-14.999077,1.1994593,0.05901285,-0.000614717
5.483333333333333,20.49962,-14.999023,1.1991397,0.060105678,-0.0073766042
5.5,20.499458,-14.998972,1.1999749,0.058056615,-0.012499247
5.516666666666667,20.499308,-14.99892,1.1993827,0.0539585,-0.0181
5.533333333333333,20.49916,-14.998868,1.1999509,0.050953217,-0.025886418
5.55,20.49901,-14.998819,1.1990863,0.04917737,-0.03312642
5.566666666666666,20.498861,-14.998772,1.1993767,0.04808454,-0.037497744
5.583333333333333,20.498713,-14.998727,1.1982381,0.047811333,-0.041869063
5.6,20.498568,-14.998686,1.1982558,0.04822114,-0.04569397
5.616666666666666,20.49843,-14.998647,1.2007277,0.050816614,-0.051567934
5.633333333333333,20.498293,-14.998609,1.2017732,0.05354869,-0.05901285
5.65,20.498152,-14.99857,1.200091,0.05682718,-0.066047944
5.666666666666667,20.49802,-14.998537,1.1995637,0.060378887,-0.06959965
5.683333333333334,20.49789,-14.998511,1.2014903,0.06611624,-0.071921915
5.7,20.497768,-14.998487,1.2019848,0.07185361,-0.073424555
5.716666666666667,20.497639,-14.998462,1.1997555,0.07813739,-0.075473614
5.733333333333333,20.497515,-14.998443,1.1986839,0.08510419,-0.077044554
5.75,20.497396,-14.998433,1.200066,0.094256654,-0.080391355
5.766666666666667,20.497286,-14.998423,1.2000139,0.10463856,-0.08353324
5.783333333333333,20.497179,-14.99842,1.2011234,0.112971395,-0.08920231
5.8,20.497074,-14.998418,1.2008061,0.11980161,-0.096647225
5.816666666666666,20.49698,-14.998421,1.2016449,0.124582745,-0.10170157
5.833333333333333,20.49689,-14.998427,1.2010492,0.12786125,-0.10484347
5.85,20.496809,-14.998441,1.2016137,0.1295005,-0.1061412
5.866666666666666,20.496727,-14.998457,1.2007455,0.1299103,-0.1060729
5.883333333333333,20.496658,-14.998482,1.2010367,0.12895408,-0.104433656
5.9,20.49659,-14.998506,1.1998959,0.12704162,-0.10149667
5.916666666666667,20.49654,-14.99854,1.1999147,0.12389973,-0.09705704
5.933333333333334,20.496487,-14.998573,1.1985015,0.11993822,-0.09138797
5.95,20.496439,-14.998616,1.1982472,0.115293674,-0.08407966
5.966666666666667,20.496407,-14.998666,1.2004447,0.109009884,-0.07267323
5.983333333333333,20.496374,-14.998714,1.2012069,0.10245289,-0.05942266
6.0,20.496342,-14.998774,1.1992471,0.09534949,-0.046445295
6.016666666666667,20.496315,-14.998824,1.1984484,0.0890657,-0.037224535
6.033333333333333,20.496294,-14.998883,1.200101,0.08237211,-0.029779626
6.05,20.496273,-14.998943,1.2003242,0.075951725,-0.02342755
6.066666666666666,20.49626,-14.999003,1.2017043,0.06980456,-0.01728038
6.083333333333333,20.496254,-14.9990635,1.2016547,0.0643404,-0.011816228
6.1,20.49625,-14.999126,1.2027627,0.059969075,-0.005669057
6.116666666666666,20.496244,-14.9991865,1.2024407,0.056280766,-6.8301895e-05
6.133333333333333,20.496243,-14.999247,1.2032759,0.054504916,0.00758151
6.15,20.496243,-14.999305,1.2026765,0.0538219,0.016733963
6.166666666666667,20.496244,-14.999365,1.2032356,0.056690577,0.023769058
